Long,Lat
38.80441304662031,-10.759537660459896
31.618053453466572,-1.474333140963302
32.457149591137735,-6.903515703772451
36.67823581479476,-8.140019280016428
38.2476182919383,-10.08882545383261
38.332039422255924,-6.59812509181818
33.20954228307694,-4.818887798519236
38.4392022694016,-5.003279783803192
34.60694489917252,-9.216091681873532
39.735545793941164,-7.884852002235294
31.12781581604326,-7.55625331370942
34.22233534972126,-8.74051966573172
32.97991021125465,-2.568976186136645
39.47047907957862,-10.77861572360956
32.4717810125167,-4.329386779576836
36.92024539280418,-3.2772836091940785
35.21352090585616,-9.828744760821914
32.965138023407945,-3.146732193109451
32.457616661901405,-5.164125556349765
36.3988388903957,-8.712535710755391
30.952892049704374,-1.4799425494699279
36.937072804690345,-7.667537819934117
33.23923222909678,-8.67883119332257
36.83194956737483,-6.144737561380249
38.27159029545688,-4.634360889568529
33.68372161597285,-3.585073174320082
40.03652100909363,-10.391744606017829
33.41653910029278,-2.746519314425679
32.92250684418513,-9.10092763903315
36.804404180671355,-3.4951289183863326
37.4124331278561,-3.374355755245022
34.808608935025276,-4.960368729848635
33.67675256039637,-9.05416517242774
37.920490726807884,-4.325374773073891
39.27041441859284,-10.039656821995388
39.35122563547493,-7.007111131019
34.78318360101911,-5.854925449999998
29.967471638384037,-4.647909211129444
35.09452788608793,-9.29607697268132
34.17975593426488,-3.1354150357872763
33.82532556350598,-9.452648460550732
34.78864775416277,-8.908243448868093
37.773341719442385,-6.845131517583642
35.737541683408196,-6.19299979744898
39.13827146712712,-6.922020093887541
32.06498136932784,-3.400539308806581
36.77412315833333,-8.89872314797873
37.501769462958784,-6.076964929164954
35.58034154255187,-4.27665782414673
35.3101783591591,-8.05393423434091
36.95443407412371,-4.4260223781443315
32.50552055172631,-3.8002211522890015
34.271783978228214,-1.423050409771813
35.598644700612674,-10.595252458438743
34.134218556646694,-4.2471722945708565
0.0,-2.0000000000000927E-8
35.95587922955147,-7.47051420778364
34.915542637579804,-11.085328849434898
33.15552906404291,-3.9675557211881176
38.92833207590716,-7.844222147573846
30.704022017731184,-3.5461779736129673
34.999945913025535,-8.477160371001958
34.798860507954544,-10.464002930227272
30.84025839287062,-6.015971188611867
36.23540972779411,-2.5582852885049014
33.92148696358863,-1.805223859049645
37.181503138315,-11.125233542619052
36.65127082610698,-3.3065989799513402
35.89733049089614,-5.000129959246434
37.18454334507788,-3.2044665599150144
37.83737841026819,-7.134324627547892
39.03812212925997,-7.305543571973442
30.671829504756992,-2.655333957114789
34.618273620387384,-9.698017079188855
37.82447616111111,-7.509574540246914
35.95676251771512,-8.870854985252222
37.639015637459146,-3.7242499706389287
31.750807179329538,-8.30119576231818
33.54914528237743,-3.114936302928922
37.07063623609026,-6.820153236578938
34.61129343037448,-1.861502081914009
39.12240571523278,-8.643517901818177
38.36698067116764,-5.748919038060268
36.103475730799346,-10.691774457460028
34.80897758354349,-4.437808031181185
32.34958075547529,-2.4787620696577966
33.014262733755444,-2.0258614561353716
37.463991887441864,-6.969109606201549
37.59353385170516,-3.2056129649614604
38.88135170183193,-6.624356461369215
36.39503786130876,-6.723006166564419
35.54094865948322,-7.720862401317832
34.16939657536034,-9.34070665
33.483655186095866,-2.0635088021917802
38.898742678690674,-5.127806746678392
31.49670898051452,-2.7504592926253277
36.313806696342,-5.762690464805193
35.762583879411764,-8.170294235882361
36.21077205320755,-8.221788602704402
35.68375573522959,-3.442953958099488
